stroke,frame,x,y
freestyle,444,0.0,0.0
freestyle,444,981.426025390625,618.3673706054688
freestyle,444,0.0,0.0
freestyle,444,998.7141723632812,622.9825439453125
freestyle,444,961.7232666015625,618.3135986328125
freestyle,444,1011.7066040039062,656.3197021484375
freestyle,444,932.2025756835938,640.2844848632812
freestyle,444,1017.3974609375,689.26123046875
freestyle,444,915.624267578125,679.0159912109375
freestyle,444,1020.259765625,619.9987182617188
freestyle,444,991.8605346679688,618.20849609375
freestyle,444,1015.4803466796875,651.4630737304688
freestyle,444,951.046875,653.6585693359375
freestyle,444,1030.6297607421875,686.7860107421875
freestyle,444,941.377685546875,695.615966796875
freestyle,450,0.0,0.0
freestyle,450,0.0,0.0
freestyle,450,0.0,0.0
freestyle,450,0.0,0.0
freestyle,450,1048.386474609375,623.17236328125
freestyle,450,1037.1361083984375,626.6947021484375
freestyle,450,1021.0667724609375,623.3800048828125
freestyle,450,1012.9901733398438,655.277099609375
freestyle,450,982.620361328125,656.3070068359375
freestyle,450,1027.441650390625,693.5568237304688
freestyle,450,1001.5439453125,699.814697265625
freestyle,450,997.4185791015625,607.1700439453125
freestyle,450,980.16943359375,605.3670654296875
freestyle,450,991.7360229492188,643.4448852539062
freestyle,450,951.8735961914062,645.1846923828125
freestyle,450,992.8829956054688,688.7277221679688
freestyle,450,924.54638671875,687.1728515625
freestyle,458,0.0,0.0
freestyle,458,0.0,0.0
freestyle,458,0.0,0.0
freestyle,458,0.0,0.0
freestyle,458,0.0,0.0
freestyle,458,1037.656005859375,618.8955078125
freestyle,458,1007.54931640625,618.7620849609375
freestyle,458,1032.628662109375,634.5020751953125
freestyle,458,961.2806396484375,613.6912841796875
freestyle,458,0.0,0.0
freestyle,458,925.6045532226562,630.4400634765625
freestyle,458,1068.274169921875,609.6187133789062
freestyle,458,1053.272705078125,614.3416748046875
freestyle,458,1101.4737548828125,606.4258422851562
freestyle,458,1093.094970703125,608.7911376953125
freestyle,458,1146.1904296875,607.4580688476562
freestyle,458,1142.70166015625,611.0834350585938
freestyle,460,0.0,0.0
freestyle,460,0.0,0.0
freestyle,460,0.0,0.0
freestyle,460,0.0,0.0
freestyle,460,0.0,0.0
freestyle,460,1016.3735961914062,628.5255126953125
freestyle,460,992.77490234375,625.0486450195312
freestyle,460,1007.7888793945312,627.947998046875
freestyle,460,967.4952392578125,610.06396484375
freestyle,460,969.634765625,622.3306274414062
freestyle,460,939.895751953125,610.8192749023438
freestyle,460,1059.472900390625,618.38720703125
freestyle,460,1047.3458251953125,621.5648803710938
freestyle,460,1113.08349609375,615.1609497070312
freestyle,460,1103.960693359375,612.645263671875
freestyle,460,1173.996337890625,614.312744140625
freestyle,460,1173.5672607421875,612.7781982421875
freestyle,464,0.0,0.0
freestyle,464,0.0,0.0
freestyle,464,0.0,0.0
freestyle,464,0.0,0.0
freestyle,464,0.0,0.0
freestyle,464,1063.938232421875,623.5472412109375
freestyle,464,1019.3468017578125,637.1592407226562
freestyle,464,1112.1376953125,610.4518432617188
freestyle,464,978.5513916015625,640.2634887695312
freestyle,464,1156.415771484375,634.1906127929688
freestyle,464,942.2118530273438,652.3778076171875
freestyle,464,1092.271484375,619.44287109375
freestyle,464,1070.2783203125,629.5401611328125
freestyle,464,1128.83447265625,621.287353515625
freestyle,464,1104.353271484375,632.8140869140625
freestyle,464,1174.524658203125,626.3194580078125
freestyle,464,1162.8656005859375,631.8651733398438
freestyle,468,0.0,0.0
freestyle,468,0.0,0.0
freestyle,468,0.0,0.0
freestyle,468,0.0,0.0
freestyle,468,0.0,0.0
freestyle,468,1132.7901611328125,627.5660400390625
freestyle,468,1127.4959716796875,613.6646728515625
freestyle,468,1162.427978515625,637.04443359375
freestyle,468,1136.5247802734375,607.4100341796875
freestyle,468,1193.2940673828125,652.6016845703125
freestyle,468,0.0,0.0
freestyle,468,1055.654296875,630.8927612304688
freestyle,468,1052.8519287109375,619.5916748046875
freestyle,468,988.1427612304688,636.477294921875
freestyle,468,990.97998046875,631.3296508789062
freestyle,468,954.571044921875,643.227783203125
freestyle,468,948.2455444335938,638.7000122070312
freestyle,470,0.0,0.0
freestyle,470,0.0,0.0
freestyle,470,0.0,0.0
freestyle,470,0.0,0.0
freestyle,470,0.0,0.0
freestyle,470,1175.9638671875,661.79345703125
freestyle,470,1176.961181640625,621.1654052734375
freestyle,470,1172.96728515625,688.724853515625
freestyle,470,1169.746337890625,591.8925170898438
freestyle,470,1180.000732421875,713.3045043945312
freestyle,470,1178.0533447265625,596.7445068359375
freestyle,470,1091.5224609375,635.5869750976562
freestyle,470,1092.134765625,612.2717895507812
freestyle,470,1019.8145141601562,638.3985595703125
freestyle,470,1026.1627197265625,628.1346435546875
freestyle,470,951.690673828125,645.0103149414062
freestyle,470,949.206298828125,636.890869140625
freestyle,476,1206.442626953125,606.1722412109375
freestyle,476,0.0,0.0
freestyle,476,1205.426025390625,602.0771484375
freestyle,476,0.0,0.0
freestyle,476,1193.9178466796875,600.7959594726562
freestyle,476,1187.669189453125,610.1220703125
freestyle,476,1179.6171875,610.9342041015625
freestyle,476,1235.632080078125,612.4572143554688
freestyle,476,1228.22607421875,622.7393798828125
freestyle,476,1299.923095703125,618.0640869140625
freestyle,476,1306.458984375,623.8397827148438
freestyle,476,1105.0328369140625,622.4971923828125
freestyle,476,1099.419921875,619.102783203125
freestyle,476,1060.3623046875,616.8414306640625
freestyle,476,1054.340576171875,619.4075927734375
freestyle,476,1022.2391357421875,622.5315551757812
freestyle,476,1014.767822265625,624.4246826171875
freestyle,478,1196.842529296875,598.410888671875
freestyle,478,1204.8935546875,597.8142700195312
freestyle,478,0.0,0.0
freestyle,478,1211.5537109375,606.2559814453125
freestyle,478,0.0,0.0
freestyle,478,1205.451904296875,623.8898315429688
freestyle,478,1173.415771484375,602.33740234375
freestyle,478,1253.9693603515625,638.77880859375
freestyle,478,1170.2340087890625,604.7838745117188
freestyle,478,1300.7486572265625,641.3428955078125
freestyle,478,1184.79150390625,624.0455932617188
freestyle,478,1114.1533203125,630.491455078125
freestyle,478,1095.408203125,615.7740478515625
freestyle,478,1059.392822265625,622.004638671875
freestyle,478,1042.3704833984375,616.56787109375
freestyle,478,1026.003173828125,626.0150146484375
freestyle,478,1007.06201171875,622.180908203125
freestyle,480,0.0,0.0
freestyle,480,0.0,0.0
freestyle,480,0.0,0.0
freestyle,480,0.0,0.0
freestyle,480,1200.82568359375,613.4300537109375
freestyle,480,1195.217529296875,632.2565307617188
freestyle,480,1179.79443359375,610.4639282226562
freestyle,480,1238.294921875,655.8477172851562
freestyle,480,1178.396728515625,610.5158081054688
freestyle,480,1287.386474609375,674.6192016601562
freestyle,480,1198.40234375,639.5687255859375
freestyle,480,1129.682861328125,624.9417724609375
freestyle,480,1101.9293212890625,615.2965698242188
freestyle,480,1206.88818359375,622.4093017578125
freestyle,480,1055.2666015625,621.0493774414062
freestyle,480,1274.53759765625,644.8900146484375
freestyle,480,1014.0917358398438,631.198974609375
freestyle,482,0.0,0.0
freestyle,482,0.0,0.0
freestyle,482,0.0,0.0
freestyle,482,0.0,0.0
freestyle,482,1251.075927734375,600.852783203125
freestyle,482,1221.360107421875,594.2590942382812
freestyle,482,1223.5723876953125,618.89697265625
freestyle,482,0.0,0.0
freestyle,482,1240.0489501953125,667.9860229492188
freestyle,482,0.0,0.0
freestyle,482,1268.970947265625,697.0435180664062
freestyle,482,1129.9241943359375,606.21630859375
freestyle,482,1128.8956298828125,611.7615966796875
freestyle,482,1068.8724365234375,628.0711669921875
freestyle,482,1070.1356201171875,636.82666015625
freestyle,482,1013.4336547851562,635.2509765625
freestyle,482,1015.364013671875,646.4049072265625
freestyle,484,1267.174560546875,609.612060546875
freestyle,484,0.0,0.0
freestyle,484,1265.06591796875,605.9899291992188
freestyle,484,0.0,0.0
freestyle,484,1248.423828125,599.60595703125
freestyle,484,1229.6873779296875,598.4632568359375
freestyle,484,1211.14990234375,612.1683349609375
freestyle,484,1215.784912109375,612.6223754882812
freestyle,484,1203.797607421875,666.7850341796875
freestyle,484,0.0,0.0
freestyle,484,1241.834716796875,709.5447387695312
freestyle,484,1141.2501220703125,614.620849609375
freestyle,484,1120.6934814453125,611.5241088867188
freestyle,484,1092.751220703125,649.121826171875
freestyle,484,1059.62646484375,627.8568115234375
freestyle,484,1039.50732421875,662.8786010742188
freestyle,484,1001.6932373046875,630.976318359375
freestyle,486,1274.231201171875,605.7576904296875
freestyle,486,0.0,0.0
freestyle,486,1274.154052734375,600.6420288085938
freestyle,486,0.0,0.0
freestyle,486,1260.4508056640625,594.7394409179688
freestyle,486,1240.451416015625,628.908935546875
freestyle,486,1233.5679931640625,602.914306640625
freestyle,486,1222.128173828125,674.2257080078125
freestyle,486,1210.009521484375,633.5039672851562
freestyle,486,1247.334716796875,705.582275390625
freestyle,486,1225.82763671875,674.7825927734375
freestyle,486,1157.0548095703125,629.283447265625
freestyle,486,1145.0877685546875,606.8824462890625
freestyle,486,1113.556884765625,650.6943359375
freestyle,486,1069.970703125,612.253173828125
freestyle,486,1074.7655029296875,681.5232543945312
freestyle,486,995.0946044921875,608.6646728515625
freestyle,488,1287.9002685546875,601.1167602539062
freestyle,488,0.0,0.0
freestyle,488,1290.15966796875,596.1914672851562
freestyle,488,0.0,0.0
freestyle,488,1280.6063232421875,590.4369506835938
freestyle,488,1254.78662109375,599.9986572265625
freestyle,488,1251.6373291015625,591.0838012695312
freestyle,488,1246.474609375,616.2354125976562
freestyle,488,1235.8494873046875,611.4658203125
freestyle,488,1252.747314453125,643.6033325195312
freestyle,488,1252.661865234375,640.7228393554688
freestyle,488,1198.0068359375,607.9881591796875
freestyle,488,1191.318115234375,600.8557739257812
freestyle,488,1173.7442626953125,673.7546997070312
freestyle,488,1174.879150390625,659.4608154296875
freestyle,488,1215.658447265625,741.31982421875
freestyle,488,1208.965087890625,724.0245971679688
freestyle,490,1271.6387939453125,591.69091796875
freestyle,490,0.0,0.0
freestyle,490,1270.270751953125,584.8779907226562
freestyle,490,0.0,0.0
freestyle,490,1255.686767578125,576.6396484375
freestyle,490,1247.4805908203125,594.2579956054688
freestyle,490,1206.2216796875,592.7440795898438
freestyle,490,0.0,0.0
freestyle,490,1150.6019287109375,638.1599731445312
freestyle,490,0.0,0.0
freestyle,490,1167.7230224609375,691.3101806640625
freestyle,490,1177.9813232421875,605.4776611328125
freestyle,490,1142.740234375,598.0758056640625
freestyle,490,1146.4320068359375,664.2555541992188
freestyle,490,1082.0992431640625,640.2808227539062
freestyle,490,0.0,0.0
freestyle,490,1010.7130126953125,621.5719604492188
freestyle,494,0.0,0.0
freestyle,494,0.0,0.0
freestyle,494,0.0,0.0
freestyle,494,0.0,0.0
freestyle,494,0.0,0.0
freestyle,494,1225.5458984375,593.2494506835938
freestyle,494,1196.525146484375,594.0452880859375
freestyle,494,1213.9522705078125,586.7711181640625
freestyle,494,1143.726806640625,615.0836791992188
freestyle,494,1218.08642578125,581.4065551757812
freestyle,494,1107.6083984375,642.0177001953125
freestyle,494,1139.7122802734375,605.45703125
freestyle,494,1120.095947265625,598.0347290039062
freestyle,494,1063.298095703125,620.1327514648438
freestyle,494,1040.37109375,617.9862060546875
freestyle,494,990.2510375976562,646.53173828125
freestyle,494,967.2286376953125,642.3580932617188
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,1633.1751708984375,592.328125
freestyle,496,1632.281494140625,589.98095703125
freestyle,496,1612.6885986328125,613.69677734375
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,0.0,0.0
freestyle,496,1732.5302734375,607.212158203125
freestyle,496,1731.04150390625,611.6491088867188
freestyle,496,1825.014892578125,620.33984375
freestyle,496,1827.64013671875,617.2997436523438
freestyle,496,1898.639404296875,626.9180908203125
freestyle,496,1901.753662109375,624.5167236328125
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,1509.30419921875,589.9361572265625
freestyle,498,1510.47607421875,590.17041015625
freestyle,498,1488.189208984375,606.5711059570312
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,0.0,0.0
freestyle,498,1637.759521484375,603.474609375
freestyle,498,1636.345947265625,612.7080078125
freestyle,498,1756.2890625,620.6465454101562
freestyle,498,1762.94775390625,617.41064453125
freestyle,498,1846.682373046875,614.928466796875
freestyle,498,1857.5196533203125,614.6060180664062
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,1451.806640625,591.0820922851562
freestyle,500,1454.9840087890625,588.4896240234375
freestyle,500,1433.5885009765625,613.6227416992188
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,0.0,0.0
freestyle,500,1558.376953125,598.3176879882812
freestyle,500,1559.701171875,603.9515380859375
freestyle,500,1661.886962890625,609.2241821289062
freestyle,500,1663.894287109375,604.5338745117188
freestyle,500,1765.07177734375,608.5120849609375
freestyle,500,1767.598388671875,610.1668701171875
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,1382.760986328125,589.5674438476562
freestyle,502,1380.30810546875,592.0223388671875
freestyle,502,1367.394775390625,608.6939697265625
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,0.0,0.0
freestyle,502,1491.660888671875,591.6931762695312
freestyle,502,1489.418701171875,600.9313354492188
freestyle,502,1612.219482421875,606.9622802734375
freestyle,502,1612.023681640625,604.6961059570312
freestyle,502,1716.4599609375,607.2404174804688
freestyle,502,1719.30224609375,611.525146484375
freestyle,504,0.0,0.0
freestyle,504,0.0,0.0
freestyle,504,0.0,0.0
freestyle,504,0.0,0.0
freestyle,504,1152.359375,584.0068969726562
freestyle,504,1138.2855224609375,588.306884765625
freestyle,504,1136.4986572265625,598.1134033203125
freestyle,504,0.0,0.0
freestyle,504,1194.645751953125,639.106689453125
freestyle,504,0.0,0.0
freestyle,504,1244.7958984375,662.4677734375
freestyle,504,1018.743896484375,608.8768310546875
freestyle,504,1015.8502807617188,605.58154296875
freestyle,504,933.0972290039062,612.4542846679688
freestyle,504,934.359619140625,614.174560546875
freestyle,504,876.8367919921875,616.4474487304688
freestyle,504,872.8502197265625,619.295654296875
freestyle,506,1130.7227783203125,593.1285400390625
freestyle,506,0.0,0.0
freestyle,506,0.0,0.0
freestyle,506,0.0,0.0
freestyle,506,0.0,0.0
freestyle,506,1116.731201171875,607.588134765625
freestyle,506,1097.412353515625,584.8109741210938
freestyle,506,1158.70849609375,636.7941284179688
freestyle,506,1097.158203125,600.9367065429688
freestyle,506,1187.833984375,680.2156982421875
freestyle,506,0.0,0.0
freestyle,506,992.585693359375,616.9672241210938
freestyle,506,981.4261474609375,596.8741455078125
freestyle,506,893.8639526367188,627.2588500976562
freestyle,506,895.5323486328125,614.8710327148438
freestyle,506,799.1031494140625,650.6793212890625
freestyle,506,797.1143798828125,645.6014404296875
freestyle,508,0.0,0.0
freestyle,508,0.0,0.0
freestyle,508,0.0,0.0
freestyle,508,0.0,0.0
freestyle,508,0.0,0.0
freestyle,508,1091.710205078125,605.2728271484375
freestyle,508,1072.68896484375,606.373291015625
freestyle,508,1143.98779296875,590.4757690429688
freestyle,508,1110.167724609375,596.0065307617188
freestyle,508,0.0,0.0
freestyle,508,0.0,0.0
freestyle,508,957.0884399414062,608.7244873046875
freestyle,508,941.1080322265625,596.012939453125
freestyle,508,828.3597412109375,616.0706176757812
freestyle,508,818.3439331054688,610.193603515625
freestyle,508,734.4210815429688,609.2760009765625
freestyle,508,734.1535034179688,608.56591796875
freestyle,510,0.0,0.0
freestyle,510,0.0,0.0
freestyle,510,0.0,0.0
freestyle,510,0.0,0.0
freestyle,510,0.0,0.0
freestyle,510,1022.1800537109375,602.6787719726562
freestyle,510,1004.8675537109375,619.8799438476562
freestyle,510,0.0,0.0
freestyle,510,985.994384765625,641.715576171875
freestyle,510,0.0,0.0
freestyle,510,0.0,0.0
freestyle,510,871.1478881835938,600.5010986328125
freestyle,510,859.362060546875,598.36474609375
freestyle,510,783.691650390625,592.9303588867188
freestyle,510,770.9203491210938,602.462890625
freestyle,510,700.1927490234375,587.8231201171875
freestyle,510,692.6802978515625,592.633056640625
freestyle,514,0.0,0.0
freestyle,514,0.0,0.0
freestyle,514,0.0,0.0
freestyle,514,0.0,0.0
freestyle,514,0.0,0.0
freestyle,514,874.0424194335938,596.219482421875
freestyle,514,872.022216796875,599.4712524414062
freestyle,514,0.0,0.0
freestyle,514,951.6939697265625,621.9672241210938
freestyle,514,0.0,0.0
freestyle,514,1019.0084838867188,615.5538330078125
freestyle,514,749.3150634765625,607.695556640625
freestyle,514,745.07568359375,600.8875732421875
freestyle,514,671.1483764648438,600.4133911132812
freestyle,514,667.1392822265625,602.303955078125
freestyle,514,600.9590454101562,617.7994384765625
freestyle,514,599.0698852539062,616.6724853515625
freestyle,516,0.0,0.0
freestyle,516,0.0,0.0
freestyle,516,0.0,0.0
freestyle,516,0.0,0.0
freestyle,516,849.7047729492188,582.4537963867188
freestyle,516,821.8009643554688,588.392578125
freestyle,516,826.1439208984375,602.4932861328125
freestyle,516,0.0,0.0
freestyle,516,903.3966064453125,642.4364013671875
freestyle,516,0.0,0.0
freestyle,516,961.87841796875,635.4343872070312
freestyle,516,697.7880859375,612.575927734375
freestyle,516,698.738525390625,610.6292724609375
freestyle,516,596.0701293945312,605.3259887695312
freestyle,516,598.589599609375,612.2517700195312
freestyle,516,528.00390625,597.4827270507812
freestyle,516,529.7302856445312,601.2224731445312
freestyle,518,0.0,0.0
freestyle,518,0.0,0.0
freestyle,518,0.0,0.0
freestyle,518,0.0,0.0
freestyle,518,816.636474609375,585.776123046875
freestyle,518,779.6485595703125,568.4744873046875
freestyle,518,785.8203735351562,611.155517578125
freestyle,518,0.0,0.0
freestyle,518,840.555908203125,657.188232421875
freestyle,518,0.0,0.0
freestyle,518,893.2529296875,667.69970703125
freestyle,518,651.6027221679688,601.7540893554688
freestyle,518,653.4483032226562,613.1378784179688
freestyle,518,535.50244140625,603.9776000976562
freestyle,518,540.42431640625,624.9501342773438
freestyle,518,428.69708251953125,602.561279296875
freestyle,518,432.59234619140625,618.315185546875
freestyle,520,780.2059326171875,596.6577758789062
freestyle,520,0.0,0.0
freestyle,520,778.9793701171875,589.91357421875
freestyle,520,0.0,0.0
freestyle,520,756.1334228515625,583.3154907226562
freestyle,520,713.7132568359375,565.2863159179688
freestyle,520,716.4928588867188,615.9940185546875
freestyle,520,0.0,0.0
freestyle,520,747.5791015625,665.5834350585938
freestyle,520,0.0,0.0
freestyle,520,798.5970458984375,702.2719116210938
freestyle,520,574.0909423828125,595.50830078125
freestyle,520,570.6497802734375,609.3233032226562
freestyle,520,440.9945983886719,612.927001953125
freestyle,520,447.5316162109375,639.098388671875
freestyle,520,328.5877380371094,622.0302124023438
freestyle,520,328.9490661621094,649.0752563476562
freestyle,522,714.4683837890625,588.552490234375
freestyle,522,0.0,0.0
freestyle,522,707.776123046875,582.0191650390625
freestyle,522,0.0,0.0
freestyle,522,688.8082275390625,581.01123046875
freestyle,522,643.970947265625,579.506591796875
freestyle,522,645.024169921875,621.8970336914062
freestyle,522,601.4779052734375,590.1242065429688
freestyle,522,642.00537109375,695.726318359375
freestyle,522,622.0532836914062,638.50537109375
freestyle,522,700.3866577148438,758.6693115234375
freestyle,522,486.2406921386719,610.5632934570312
freestyle,522,486.66326904296875,622.02294921875
freestyle,522,333.1737060546875,598.7747192382812
freestyle,522,320.1698913574219,648.731201171875
freestyle,522,172.80758666992188,588.3026123046875
freestyle,522,172.4110565185547,658.3287353515625
freestyle,524,0.0,0.0
freestyle,524,0.0,0.0
freestyle,524,0.0,0.0
freestyle,524,0.0,0.0
freestyle,524,624.283447265625,582.4828491210938
freestyle,524,566.9097290039062,580.9447631835938
freestyle,524,579.9005126953125,618.2615356445312
freestyle,524,524.4049072265625,669.937255859375
freestyle,524,538.5769653320312,714.5775146484375
freestyle,524,585.1092529296875,762.6002197265625
freestyle,524,594.6134033203125,776.5943603515625
freestyle,524,389.9667663574219,601.652587890625
freestyle,524,398.9898376464844,606.622802734375
freestyle,524,226.55450439453125,583.8330078125
freestyle,524,229.90411376953125,640.7667236328125
freestyle,524,61.68882751464844,578.0708618164062
freestyle,524,39.99430847167969,619.2650756835938
freestyle,526,674.737060546875,562.94287109375
freestyle,526,0.0,0.0
freestyle,526,666.1294555664062,553.696044921875
freestyle,526,0.0,0.0
freestyle,526,632.2730102539062,554.7526245117188
freestyle,526,586.2757568359375,582.7883911132812
freestyle,526,583.4977416992188,606.74658203125
freestyle,526,0.0,0.0
freestyle,526,515.8711547851562,689.63037109375
freestyle,526,0.0,0.0
freestyle,526,567.3340454101562,756.7802124023438
freestyle,526,394.746826171875,619.21337890625
freestyle,526,388.1627197265625,613.396240234375
freestyle,526,197.78077697753906,607.54150390625
freestyle,526,170.51773071289062,646.1484985351562
freestyle,526,78.96432495117188,600.0675659179688
freestyle,526,25.3919677734375,632.0074462890625
freestyle,534,0.0,0.0
freestyle,534,0.0,0.0
freestyle,534,0.0,0.0
freestyle,534,0.0,0.0
freestyle,534,0.0,0.0
freestyle,534,740.7298583984375,576.31396484375
freestyle,534,742.2025146484375,583.9747924804688
freestyle,534,814.8726196289062,575.2890014648438
freestyle,534,802.5765380859375,580.0172119140625
freestyle,534,916.6049194335938,591.5764770507812
freestyle,534,913.01220703125,590.894287109375
freestyle,534,589.2346801757812,633.645263671875
freestyle,534,592.4507446289062,621.3701171875
freestyle,534,399.841796875,634.3340454101562
freestyle,534,397.773193359375,634.4624633789062
freestyle,534,174.30194091796875,628.5845947265625
freestyle,534,188.3964385986328,630.316162109375
freestyle,536,0.0,0.0
freestyle,536,0.0,0.0
freestyle,536,0.0,0.0
freestyle,536,0.0,0.0
freestyle,536,0.0,0.0
freestyle,536,754.3493041992188,582.3272705078125
freestyle,536,748.9777221679688,581.1900634765625
freestyle,536,860.502197265625,595.4561767578125
freestyle,536,838.1494140625,597.2918701171875
freestyle,536,949.25732421875,602.2918701171875
freestyle,536,945.5562744140625,610.8325805664062
freestyle,536,557.7496337890625,641.7984619140625
freestyle,536,554.3109130859375,625.6668701171875
freestyle,536,392.14544677734375,613.8985595703125
freestyle,536,372.8007507324219,624.3116455078125
freestyle,536,213.4219207763672,576.255859375
freestyle,536,227.75936889648438,599.0839233398438
freestyle,538,0.0,0.0
freestyle,538,0.0,0.0
freestyle,538,0.0,0.0
freestyle,538,0.0,0.0
freestyle,538,0.0,0.0
freestyle,538,668.514892578125,612.7286376953125
freestyle,538,648.8279418945312,621.4382934570312
freestyle,538,648.7412109375,610.22900390625
freestyle,538,607.179443359375,634.1292724609375
freestyle,538,0.0,0.0
freestyle,538,0.0,0.0
freestyle,538,767.5482788085938,595.22900390625
freestyle,538,757.235107421875,606.8421630859375
freestyle,538,840.99609375,585.576171875
freestyle,538,848.5797729492188,584.987548828125
freestyle,538,925.9286499023438,609.8310546875
freestyle,538,926.285888671875,609.271728515625
freestyle,540,0.0,0.0
freestyle,540,0.0,0.0
freestyle,540,0.0,0.0
freestyle,540,0.0,0.0
freestyle,540,0.0,0.0
freestyle,540,874.884765625,605.3216552734375
freestyle,540,839.6112060546875,581.089111328125
freestyle,540,939.261962890625,637.6199951171875
freestyle,540,853.9835815429688,574.75927734375
freestyle,540,992.8844604492188,644.2013549804688
freestyle,540,0.0,0.0
freestyle,540,725.2094116210938,622.7644653320312
freestyle,540,702.7984619140625,599.9150390625
freestyle,540,590.7193603515625,623.008056640625
freestyle,540,589.5706176757812,614.9229736328125
freestyle,540,470.24322509765625,632.2359008789062
freestyle,540,466.6094970703125,628.1860961914062
freestyle,542,0.0,0.0
freestyle,542,0.0,0.0
freestyle,542,0.0,0.0
freestyle,542,866.9485473632812,587.9656982421875
freestyle,542,0.0,0.0
freestyle,542,879.7130126953125,614.5975341796875
freestyle,542,831.66357421875,588.3035278320312
freestyle,542,955.3497314453125,663.7750854492188
freestyle,542,793.0098876953125,601.8804321289062
freestyle,542,996.8323974609375,689.080322265625
freestyle,542,0.0,0.0
freestyle,542,693.8569946289062,633.2677001953125
freestyle,542,667.8259887695312,605.036865234375
freestyle,542,523.7974853515625,644.557373046875
freestyle,542,519.9142456054688,636.3901977539062
freestyle,542,402.0151062011719,642.275390625
freestyle,542,403.9849548339844,630.6943359375
freestyle,544,0.0,0.0
freestyle,544,0.0,0.0
freestyle,544,0.0,0.0
freestyle,544,0.0,0.0
freestyle,544,0.0,0.0
freestyle,544,914.761962890625,630.7271728515625
freestyle,544,915.0069580078125,577.136474609375
freestyle,544,920.775146484375,687.4778442382812
freestyle,544,930.4202270507812,549.6708984375
freestyle,544,961.5992431640625,722.1914672851562
freestyle,544,948.3989868164062,552.2027587890625
freestyle,544,744.5572509765625,635.4871215820312
freestyle,544,745.64599609375,597.6393432617188
freestyle,544,554.4642944335938,651.2833251953125
freestyle,544,552.6567993164062,638.5339965820312
freestyle,544,362.07196044921875,637.3057250976562
freestyle,544,358.0278625488281,639.0421142578125
freestyle,546,0.0,0.0
freestyle,546,0.0,0.0
freestyle,546,0.0,0.0
freestyle,546,0.0,0.0
freestyle,546,0.0,0.0
freestyle,546,984.4161987304688,590.8106689453125
freestyle,546,950.2320556640625,624.7809448242188
freestyle,546,1034.03662109375,567.7557373046875
freestyle,546,934.2379150390625,664.9713134765625
freestyle,546,1093.876708984375,562.6859130859375
freestyle,546,1013.672119140625,680.96435546875
freestyle,546,838.4273681640625,615.10791015625
freestyle,546,831.072998046875,613.6851806640625
freestyle,546,611.4122924804688,608.7431030273438
freestyle,546,613.136962890625,628.8663330078125
freestyle,546,388.39801025390625,638.2757568359375
freestyle,546,401.8680725097656,657.4220581054688
freestyle,548,0.0,0.0
freestyle,548,0.0,0.0
freestyle,548,0.0,0.0
freestyle,548,0.0,0.0
freestyle,548,0.0,0.0
freestyle,548,954.7813110351562,627.3095703125
freestyle,548,920.4071044921875,618.3280029296875
freestyle,548,0.0,0.0
freestyle,548,894.2718505859375,646.9144287109375
freestyle,548,898.7762451171875,723.694580078125
freestyle,548,855.711669921875,708.3624267578125
freestyle,548,817.9319458007812,619.6265869140625
freestyle,548,794.1434326171875,600.557861328125
freestyle,548,632.9829711914062,605.948974609375
freestyle,548,625.10205078125,608.873046875
freestyle,548,459.9815368652344,608.6171875
freestyle,548,464.1689758300781,600.8228759765625
freestyle,550,0.0,0.0
freestyle,550,0.0,0.0
freestyle,550,0.0,0.0
freestyle,550,0.0,0.0
freestyle,550,0.0,0.0
freestyle,550,945.4520874023438,611.5194702148438
freestyle,550,917.5409545898438,627.6450805664062
freestyle,550,1020.7446899414062,600.4805908203125
freestyle,550,882.5308227539062,627.9332275390625
freestyle,550,1129.106689453125,597.405517578125
freestyle,550,0.0,0.0
freestyle,550,832.9513549804688,605.1766357421875
freestyle,550,824.578125,601.6290283203125
freestyle,550,686.9669189453125,600.5748291015625
freestyle,550,679.3679809570312,613.8255615234375
freestyle,550,549.5444946289062,577.424560546875
freestyle,550,538.8313598632812,595.103271484375
freestyle,552,0.0,0.0
freestyle,552,0.0,0.0
freestyle,552,0.0,0.0
freestyle,552,0.0,0.0
freestyle,552,1083.344482421875,574.7484741210938
freestyle,552,1049.700439453125,584.7076416015625
freestyle,552,1054.5419921875,588.9915771484375
freestyle,552,1147.661376953125,618.5850830078125
freestyle,552,1141.1658935546875,626.6451416015625
freestyle,552,1235.692626953125,608.6448974609375
